cell_id,site_id,sector_id,latitude,longitude,azimuth,power_dbm,tilt,technology,rsrp_mean,rsrq_mean,coverage_radius_m,beamwidth,pci
CL_014_2,SITE_014,2,3.4685,-76.5402,255,40,3,4G,-94,-11,820,65,146
CL_014_3,SITE_014,3,3.4685,-76.5402,10,39,2,5G,-88,-8,540,55,223
CL_015_1,SITE_015,1,3.4599,-76.5255,75,43,5,4G,-93,-10,780,65,90
CL_015_2,SITE_015,2,3.4599,-76.5255,205,40,3,4G,-96,-12,860,65,91
CL_015_3,SITE_015,3,3.4599,-76.5255,315,37,3,5G,-86,-7,560,55,224
CL_016_1,SITE_016,1,3.438,-76.5477,100,41,6,4G,-94,-11,820,65,310
CL_016_2,SITE_016,2,3.438,-76.5477,240,39,4,4G,-95,-12,890,65,311
CL_016_3,SITE_016,3,3.438,-76.5477,350,36,3,5G,-88,-8,580,55,225
CL_017_1,SITE_017,1,3.43,-76.503,40,40,5,4G,-96,-11,830,65,50
CL_017_2,SITE_017,2,3.43,-76.503,180,39,4,4G,-97,-12,880,65,51
CL_017_3,SITE_017,3,3.43,-76.503,300,38,3,5G,-89,-8,570,55,226
CL_018_1,SITE_018,1,3.4402,-76.4861,60,43,6,4G,-95,-10,780,65,75
CL_018_2,SITE_018,2,3.4402,-76.4861,200,40,4,4G,-98,-12,900,65,76
CL_018_3,SITE_018,3,3.4402,-76.4861,330,37,3,5G,-87,-8,560,55,227
CL_019_1,SITE_019,1,3.4155,-76.5209,75,41,5,4G,-94,-10,780,65,87
CL_019_2,SITE_019,2,3.4155,-76.5209,205,38,4,4G,-97,-12,870,65,88
CL_019_3,SITE_019,3,3.4155,-76.5209,315,36,3,5G,-88,-7,550,55,228
CL_020_1,SITE_020,1,3.4651,-76.5322,120,45,7,4G,-93,-10,770,65,155
CL_020_2,SITE_020,2,3.4651,-76.5322,240,42,6,4G,-95,-11,820,65,156
CL_020_3,SITE_020,3,3.4651,-76.5322,5,38,3,5G,-86,-7,580,55,229
CL_021_1,SITE_021,1,3.4577,-76.4962,25,42,5,4G,-95,-11,840,65,190
CL_021_2,SITE_021,2,3.4577,-76.4962,170,40,4,4G,-96,-12,900,65,191
CL_021_3,SITE_021,3,3.4577,-76.4962,295,38,3,5G,-88,-8,560,55,230
CL_022_1,SITE_022,1,3.447,-76.512,90,41,6,4G,-97,-12,890,65,33
CL_022_2,SITE_022,2,3.447,-76.512,220,39,4,4G,-96,-10,770,65,34
CL_022_3,SITE_022,3,3.447,-76.512,330,36,3,5G,-87,-7,540,55,231
CL_023_1,SITE_023,1,3.4335,-76.5444,140,43,5,4G,-94,-10,770,65,70
CL_023_2,SITE_023,2,3.4335,-76.5444,260,41,4,4G,-97,-11,820,65,71
CL_023_3,SITE_023,3,3.4335,-76.5444,350,37,3,5G,-88,-8,560,55,232
CL_024_1,SITE_024,1,3.425,-76.5259,65,40,5,4G,-96,-12,860,65,115
CL_024_2,SITE_024,2,3.425,-76.5259,190,38,4,4G,-97,-11,820,65,116
CL_024_3,SITE_024,3,3.425,-76.5259,315,36,3,5G,-86,-7,560,55,233
CL_025_1,SITE_025,1,3.4609,-76.5122,10,42,6,4G,-94,-10,790,65,144
CL_025_2,SITE_025,2,3.4609,-76.5122,135,40,4,4G,-98,-12,870,65,145
CL_025_3,SITE_025,3,3.4609,-76.5122,270,38,3,5G,-87,-8,550,55,234
